X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.31652832,44.90708542,3125,271118324599,2018-02-25T00:00:00.000Z,2905 53RD ST W,44.90708542,-93.31652832,478.1000(c),Snow emergency parking restrictions - odd number address,Fulton,Southwest,13,Yardville,3,5
-93.28929138,44.94974136,3126,271118357622,2018-02-25T00:00:00.000Z,2905 ALDRICH AVE S,44.94974136,-93.28929138,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Yardville,3,3
-93.28925323,44.94977951,3127,271118357623,2018-02-25T00:00:00.000Z,2905 ALDRICH AVE S,44.94977951,-93.28925323,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Yardville,3,3
-93.27140808,44.94992447,3128,271118351799,2018-02-25T00:00:00.000Z,2905 CLINTON AVE S,44.94992447,-93.27140808,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.28551483,44.94992447,3129,271118355602,2018-02-25T00:00:00.000Z,2905 HARRIET AVE S,44.94992447,-93.28551483,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.26594543,44.94990158,3130,271118351804,2018-02-25T00:00:00.000Z,2905 OAKLAND AVE S,44.94990158,-93.26594543,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.27290344,44.94922638,3131,271118346160,2018-02-24T00:00:00.000Z,2906 3RD AVE S,44.94922638,-93.27290344,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.3019104,45.00978851,3132,271118352739,2018-02-24T00:00:00.000Z,2906 KNOX AVE N,45.00978851,-93.3019104,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28108215,44.95082092,3133,271118352205,2018-02-24T00:00:00.000Z,2906 PILLSBURY AVE,44.95082092,-93.28108215,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.31064606,45.00952148,3134,271118330070,2018-02-24T00:00:00.000Z,2906 RUSSELL AVE N,45.00952148,-93.31064606,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,4,Yardville,2,1
-93.25769806,44.9496994,3135,271118352537,2018-02-25T00:00:00.000Z,2907 12TH AVE S,44.9496994,-93.25769806,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Yardville,3,3
-93.28931427,45.00976944,3136,271118355989,2018-02-25T00:00:00.000Z,2907 ALDRICH AVE N,45.00976944,-93.28931427,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.2895813,44.95527267,3137,271118357652,2018-02-25T00:00:00.000Z,2907 ALDRICH AVE S,44.95527267,-93.2895813,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Yardville,3,3
-93.29685974,45.0099411,3138,271118353380,2018-02-25T00:00:00.000Z,2907 GIRARD AVE N,45.0099411,-93.29685974,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.25769806,44.94977188,3139,271118348403,2018-02-24T00:00:00.000Z,2908 12TH AVE S,44.94977188,-93.25769806,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27223206,44.94921112,3140,271118346161,2018-02-24T00:00:00.000Z,2908 3RD AVE S,44.94921112,-93.27223206,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.28551483,44.94992447,3141,271118352003,2018-02-24T00:00:00.000Z,2908 HARRIET AVE S,44.94992447,-93.28551483,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.2893219,45.00983429,3142,271118355988,2018-02-25T00:00:00.000Z,2909 ALDRICH AVE N,45.00983429,-93.2893219,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.29058075,45.00986481,3143,271118356019,2018-02-25T00:00:00.000Z,2909 BRYANT AVE N,45.00986481,-93.29058075,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.25871277,44.94966888,3144,271118351185,2018-02-24T00:00:00.000Z,2910 11TH AVE S,44.94966888,-93.25871277,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27310181,44.94933319,3145,271118346162,2018-02-24T00:00:00.000Z,2910 3RD AVE S,44.94933319,-93.27310181,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.28488159,45.00999832,3146,271118351698,2018-02-24T00:00:00.000Z,2910 4TH ST N,45.00999832,-93.28488159,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.29683685,45.0100174,3147,271118344181,2018-02-24T00:00:00.000Z,2910 GIRARD AVE N,45.0100174,-93.29683685,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28551483,44.94992447,3148,271118352002,2018-02-24T00:00:00.000Z,2910 HARRIET AVE S,44.94992447,-93.28551483,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.2384491,45.02065659,3149,271118332947,2018-02-24T00:00:00.000Z,2910 LINCOLN ST NE,45.02065659,-93.2384491,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Yardville,2,2
-93.28133392,44.95001221,3150,271118352206,2018-02-24T00:00:00.000Z,2910 PILLSBURY AVE,44.95001221,-93.28133392,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.27902985,44.9753952,3151,271118351823,2018-02-25T00:00:00.000Z,2911 11TH AVE S,44.9753952,-93.27902985,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.27902985,44.9753952,3152,271118352631,2018-02-25T00:00:00.000Z,2911 13TH AVE S,44.9753952,-93.27902985,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.26610565,44.94974899,3153,271118351803,2018-02-25T00:00:00.000Z,2911 OAKLAND AVE S,44.94974899,-93.26610565,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.25518036,44.94947815,3154,271118349169,2018-02-24T00:00:00.000Z,2912 14TH AVE S,44.94947815,-93.25518036,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27254486,44.94942093,3155,271118346163,2018-02-24T00:00:00.000Z,2912 3RD AVE S,44.94942093,-93.27254486,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.31783295,44.97715378,3156,271118323268,2018-02-24T00:00:00.000Z,2912 CHESTNUT AVE,44.97715378,-93.31783295,478.1000(b),Snow emergency parking restrictions - even number address,Bryn - Mawr,Calhoun Isle,7,Yardville,2,3
-93.28556061,44.94981384,3157,271118352001,2018-02-24T00:00:00.000Z,2912 HARRIET AVE S,44.94981384,-93.28556061,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.28143311,44.94976425,3158,271118352207,2018-02-24T00:00:00.000Z,2912 PILLSBURY AVE,44.94976425,-93.28143311,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.29057312,45.00994492,3159,271118356020,2018-02-25T00:00:00.000Z,2913 BRYANT AVE N,45.00994492,-93.29057312,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.28547668,44.94988632,3160,271118355600,2018-02-25T00:00:00.000Z,2913 HARRIET AVE S,44.94988632,-93.28547668,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28551483,44.94992447,3161,271118355601,2018-02-25T00:00:00.000Z,2913 HARRIET AVE S,44.94992447,-93.28551483,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.25871277,44.94952393,3162,271118351186,2018-02-24T00:00:00.000Z,2914 11TH AVE S,44.94952393,-93.25871277,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27270508,44.94941711,3163,271118346164,2018-02-24T00:00:00.000Z,2914 3RD AVE S,44.94941711,-93.27270508,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.28492737,45.01015854,3164,271118351697,2018-02-24T00:00:00.000Z,2914 4TH ST N,45.01015854,-93.28492737,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.29681396,45.01003265,3165,271118344656,2018-02-24T00:00:00.000Z,2914 GIRARD AVE N,45.01003265,-93.29681396,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28547668,44.94988632,3166,271118352000,2018-02-24T00:00:00.000Z,2914 HARRIET AVE S,44.94988632,-93.28547668,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.21661377,44.94961929,3167,271118350987,2018-02-25T00:00:00.000Z,2915 39TH AVE S,44.94961929,-93.21661377,478.1000(c),Snow emergency parking restrictions - odd number address,Cooper,Longfellow,2,Yardville,3,4
-93.28646851,45.0100174,3168,271118355942,2018-02-25T00:00:00.000Z,2915 6TH ST N,45.0100174,-93.28646851,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.29058838,45.00999451,3169,271118356021,2018-02-25T00:00:00.000Z,2915 BRYANT AVE N,45.00999451,-93.29058838,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.27129364,44.95003891,3170,271118351798,2018-02-25T00:00:00.000Z,2915 CLINTON AVE S,44.95003891,-93.27129364,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.2930603,45.00996399,3171,271118356092,2018-02-25T00:00:00.000Z,2915 DUPONT AVE N,45.00996399,-93.2930603,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.30194092,45.01004791,3172,271118356827,2018-02-25T00:00:00.000Z,2915 KNOX AVE N,45.01004791,-93.30194092,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.25714874,44.94964218,3173,271118348401,2018-02-24T00:00:00.000Z,2916 12TH AVE S,44.94964218,-93.25714874,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.25769806,44.94984436,3174,271118348402,2018-02-24T00:00:00.000Z,2916 12TH AVE S,44.94984436,-93.25769806,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27278137,44.94919586,3175,271118346165,2018-02-24T00:00:00.000Z,2916 3RD AVE S,44.94919586,-93.27278137,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.29682159,45.01008987,3176,271118344657,2018-02-24T00:00:00.000Z,2916 GIRARD AVE N,45.01008987,-93.29682159,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28547668,44.94988632,3177,271118351999,2018-02-24T00:00:00.000Z,2916 HARRIET AVE S,44.94988632,-93.28547668,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.25737762,44.94985199,3178,271118352536,2018-02-25T00:00:00.000Z,2917 12TH AVE S,44.94985199,-93.25737762,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Yardville,3,3
-93.27902985,44.9753952,3179,271118353201,2018-02-25T00:00:00.000Z,2917 13TH AVE S,44.9753952,-93.27902985,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.27182007,44.94937515,3180,271118351797,2018-02-25T00:00:00.000Z,2917 CLINTON AVE S,44.94937515,-93.27182007,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.25871277,44.94930649,3181,271118351187,2018-02-24T00:00:00.000Z,2918 11TH AVE S,44.94930649,-93.25871277,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.25502014,44.94926453,3182,271118349168,2018-02-24T00:00:00.000Z,2918 14TH AVE S,44.94926453,-93.25502014,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27310181,44.94947815,3183,271118346166,2018-02-24T00:00:00.000Z,2918 3RD AVE S,44.94947815,-93.27310181,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.28925323,45.01014328,3184,271118352288,2018-02-24T00:00:00.000Z,2918 ALDRICH AVE N,45.01014328,-93.28925323,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.27172852,44.94917679,3185,271118346157,2018-02-24T00:00:00.000Z,2918 CLINTON AVE S,44.94917679,-93.27172852,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.29682922,45.01016998,3186,271118344658,2018-02-24T00:00:00.000Z,2918 GIRARD AVE N,45.01016998,-93.29682922,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28556061,44.94981384,3187,271118351998,2018-02-24T00:00:00.000Z,2918 HARRIET AVE S,44.94981384,-93.28556061,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.30981445,45.01016617,3188,271118330007,2018-02-24T00:00:00.000Z,2918 QUEEN AVE N,45.01016617,-93.30981445,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,4,Yardville,2,1
-93.27902985,44.9753952,3189,271118353202,2018-02-25T00:00:00.000Z,2919 13TH AVE S,44.9753952,-93.27902985,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.2905426,45.01007462,3190,271118356022,2018-02-25T00:00:00.000Z,2919 BRYANT AVE N,45.01007462,-93.2905426,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.27215576,44.94986725,3191,271118351796,2018-02-25T00:00:00.000Z,2919 CLINTON AVE S,44.94986725,-93.27215576,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.26382446,44.94930649,3192,271118351109,2018-02-25T00:00:00.000Z,2919 COLUMBUS AVE S,44.94930649,-93.26382446,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.32622528,44.9491272,3193,271118349012,2018-02-25T00:00:00.000Z,2919 DREW AVE S,44.9491272,-93.32622528,478.1000(c),Snow emergency parking restrictions - odd number address,Cedar - Isles - Dean,Calhoun Isle,7,Yardville,3,3
-93.29302979,45.0101738,3194,271118356093,2018-02-25T00:00:00.000Z,2919 DUPONT AVE N,45.0101738,-93.29302979,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.29684448,45.01015091,3195,271118353381,2018-02-25T00:00:00.000Z,2919 GIRARD AVE N,45.01015091,-93.29684448,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.26602173,44.94953537,3196,271118351801,2018-02-25T00:00:00.000Z,2919 OAKLAND AVE S,44.94953537,-93.26602173,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.26593781,44.94963837,3197,271118351802,2018-02-25T00:00:00.000Z,2919 OAKLAND AVE S,44.94963837,-93.26593781,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.25494385,44.94926453,3198,271118349167,2018-02-24T00:00:00.000Z,2920 14TH AVE S,44.94926453,-93.25494385,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.23003387,44.94928741,3199,271118347593,2018-02-24T00:00:00.000Z,2920 29TH AVE S,44.94928741,-93.23003387,478.1000(b),Snow emergency parking restrictions - even number address,Longfellow,Longfellow,2,Yardville,2,4
-93.28926849,45.01014709,3200,271118352287,2018-02-24T00:00:00.000Z,2920 ALDRICH AVE N,45.01014709,-93.28926849,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.31814575,44.97715759,3201,271118323267,2018-02-24T00:00:00.000Z,2920 CHESTNUT AVE,44.97715759,-93.31814575,478.1000(b),Snow emergency parking restrictions - even number address,Bryn - Mawr,Calhoun Isle,7,Yardville,2,3
-93.27192688,44.94916153,3202,271118346156,2018-02-24T00:00:00.000Z,2920 CLINTON AVE S,44.94916153,-93.27192688,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.28536224,44.95000076,3203,271118351997,2018-02-24T00:00:00.000Z,2920 HARRIET AVE S,44.95000076,-93.28536224,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.30191803,45.01019287,3204,271118352741,2018-02-24T00:00:00.000Z,2920 KNOX AVE N,45.01019287,-93.30191803,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.27294159,44.94940948,3205,271118351107,2018-02-25T00:00:00.000Z,2921 3RD AVE S,44.94940948,-93.27294159,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
