X,Y,FID,Call_Taken,Customer,Location,Latitude,Longitude,Snow_Emerg,Day,Ward,Neighborho,Community,Tow_Dist
-93.25465,44.93111,152,02/25/2018 08:37am,Snow Emergency,"3941 14th Avenue South,Minneapolis,MN",44.93111,-93.25465,Xerxes,3,8,Bancroft,Powderhorn,6
-93.255907,44.924076,153,02/25/2018 08:48am,Snow Emergency,"4331 13th ave s ,Minneapolis,MN",44.924076,-93.255907,Xerxes,3,11,Northrop,Nokomis,6
-93.257447,44.934307,154,02/25/2018 09:13am,Snow Emergency,"3749 12th ave S,Minneapolis,MN",44.934307,-93.257447,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.254611,44.914635,155,02/25/2018 09:15am,Snow Emergency,"4849 14th ave S,Minneapolis,MN",44.914635,-93.254611,Xerxes,3,11,Northrop,Nokomis,6
-93.257125,44.932971,156,02/25/2018 09:19am,Snow Emergency,"3837 12TH AVE S,Minneapolis,MN",44.932971,-93.257125,Xerxes,3,8,Bancroft,Powderhorn,6
-93.257164,44.935558,157,02/25/2018 09:20am,Snow Emergency,"3709 12TH AVE S,Minneapolis,MN",44.935558,-93.257164,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.253508,44.93033,158,02/25/2018 09:25am,Snow Emergency,"1503 40th Street East,Minneapolis,MN",44.93033,-93.253508,Xerxes,3,8,Bancroft,Powderhorn,6
-93.253432,44.940219,159,02/25/2018 09:37am,Snow Emergency,"3431 15th ave s ,Minneapolis,MN",44.940219,-93.253432,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.253393,44.940329,160,02/25/2018 09:37am,Snow Emergency,"3429 15th ave s,Minneapolis,MN",44.940329,-93.253393,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.25442,44.930235,161,02/25/2018 10:02am,Snow Emergency,"1419 40th Street E,Minneapolis,MN",44.930235,-93.25442,Xerxes,3,8,Bancroft,Powderhorn,6
-93.254345,44.930234,162,02/25/2018 10:05am,Snow Emergency,"1427 40th Street,Minneapolis,MN",44.930234,-93.254345,Xerxes,3,8,Bancroft,Powderhorn,6
-93.248212,44.93217,163,02/25/2018 10:15am,Snow Emergency,"1805 39th Street East,Minneapolis,MN",44.93217,-93.248212,Xerxes,3,8,Bancroft,Powderhorn,6
-93.258461,44.924988,164,02/25/2018 10:21am,Snow Emergency,"4301 11th ave s,Minneapolis,MN",44.924988,-93.258461,Xerxes,3,11,Northrop,Nokomis,6
-93.258751,44.938204,165,02/25/2018 10:25am,Snow Emergency,"3549 11th ave s,Minneapolis,MN",44.938204,-93.258751,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.254477,44.930235,166,02/25/2018 10:26am,Snow Emergency,"1413 40TH ST E,Minneapolis,MN",44.930235,-93.254477,Xerxes,3,8,Bancroft,Powderhorn,6
-93.253419,44.945288,167,02/25/2018 10:26am,Snow Emergency,"3143 15th ave ,Minneapolis,MN",44.945288,-93.253419,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.254552,44.930291,168,02/25/2018 10:29am,Snow Emergency,"1405 40TH ST E,Minneapolis,MN",44.930291,-93.254552,Xerxes,3,8,Bancroft,Powderhorn,6
-93.253755,44.945627,169,02/25/2018 10:44am,Snow Emergency,"3129 15th av s,Minneapolis,MN",44.945627,-93.253755,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.260936,44.93443,170,02/25/2018 10:45am,Snow Emergency,"3755 elliot,Minneapolis,MN",44.93443,-93.260936,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.258461,44.929435,171,02/25/2018 10:47am,Snow Emergency,"4037 11th ave,Minneapolis,MN",44.929435,-93.258461,Xerxes,3,8,Bancroft,Powderhorn,6
-93.238121,44.927267,172,02/25/2018 11:10am,Snow Emergency,"4149 23rd ave s,Minneapolis,MN",44.927267,-93.238121,Xerxes,3,12,Standish,Powderhorn,6
-93.258326,44.9358,173,02/25/2018 11:12am,Snow Emergency,"1109 37th Street East,Minneapolis,MN",44.9358,-93.258326,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.253432,44.940583,174,02/25/2018 11:22am,Snow Emergency,"3421 15th ave s,Minneapolis,MN",44.940583,-93.253432,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.252291,44.935934,175,02/25/2018 11:27am,Snow Emergency,"1533 37th st e,Minneapolis,MN",44.935934,-93.252291,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.260065,44.943229,176,02/25/2018 11:35am,Snow Emergency,"3217 10th av s,Minneapolis,MN",44.943229,-93.260065,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.261093,44.945539,177,02/25/2018 11:38am,Snow Emergency,"3133 ELLIOT AVE,Minneapolis,MN",44.945539,-93.261093,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.240234,44.938006,178,02/25/2018 11:42am,Snow Emergency,"3547 22nd ave s ,Minneapolis,MN",44.938006,-93.240234,Xerxes,3,9,Corcoran,Powderhorn,6
-93.253577,44.94529,179,02/25/2018 11:42am,Snow Emergency,"3145 15TH AVE S,Minneapolis,MN",44.94529,-93.253577,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.253761,44.946165,180,02/25/2018 11:44am,Snow Emergency,"3111 15th ave S,Minneapolis,MN",44.946165,-93.253761,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.260065,44.943222,181,02/25/2018 11:46am,Snow Emergency,"3227 10th ave S,Minneapolis,MN",44.943222,-93.260065,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.260394,44.94278,182,02/25/2018 11:55am,Snow Emergency,"3310 10th ave s,Minneapolis,MN",44.94278,-93.260394,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.2601,44.945676,183,02/25/2018 11:56am,Snow Emergency,"3127 10th Avenue South,Minneapolis,MN",44.945676,-93.2601,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.258851,44.947353,184,02/25/2018 11:56am,Snow Emergency,"3029 11th ave s,Minneapolis,MN",44.947353,-93.258851,Xerxes,3,9,Powderhorn Park,Powderhorn,6
-93.258539,44.946851,185,02/25/2018 12:16pm,Snow Emergency,"3045 11th av s,Minneapolis,MN",44.946851,-93.258539,Xerxes,2,9,Powderhorn Park,Powderhorn,6
-93.236857,44.944187,186,02/25/2018 12:25pm,Snow Emergency,"3211 24TH AVE S,Minneapolis,MN",44.944187,-93.236857,Xerxes,2,9,Corcoran,Powderhorn,6
-93.254689,44.945138,187,02/25/2018 12:25pm,Snow Emergency,"3147 14th ave ,Minneapolis,MN",44.945138,-93.254689,Xerxes,2,9,Powderhorn Park,Powderhorn,6
-93.260097,44.945391,188,02/25/2018 12:36pm,Snow Emergency,"3149 10th ave,Minneapolis,MN",44.945391,-93.260097,Xerxes,2,9,Powderhorn Park,Powderhorn,6
-93.259797,44.946123,189,02/25/2018 12:37pm,Snow Emergency,"3111 10th ave,Minneapolis,MN",44.946123,-93.259797,Xerxes,2,9,Powderhorn Park,Powderhorn,6
-93.249681,44.947886,190,02/25/2018 12:41pm,Snow Emergency,"3011 17th ave s,Minneapolis,MN",44.947886,-93.249681,Xerxes,2,9,Powderhorn Park,Powderhorn,6
-93.252122,44.940954,191,02/25/2018 12:43pm,Snow Emergency,"1545 34th Street East,Minneapolis,MN",44.940954,-93.252122,Xerxes,2,9,Powderhorn Park,Powderhorn,6
-93.261054,44.943646,192,02/25/2018 12:50pm,Snow Emergency,"3237 Elliot Ave South,Minneapolis,MN",44.943646,-93.261054,Xerxes,2,9,Powderhorn Park,Powderhorn,6
-93.254705,44.943962,193,02/25/2018 12:54pm,Snow Emergency,"3225 14th ave s,Minneapolis,MN",44.943962,-93.254705,Xerxes,2,9,Powderhorn Park,Powderhorn,6
-93.262979,44.945413,194,02/23/2018 09:36pm,Snow Emergency,"3140 Chicago ,Minneapolis,MN",44.945413,-93.262979,Xerxes,1,9,Central,Powderhorn,5
-93.270217,44.921362,195,02/23/2018 09:49pm,Snow Emergency,"4500 block of 4th Ave South,Minneapolis,MN",44.921362,-93.270217,Xerxes,1,8,Regina,Nokomis,5
-93.270183,44.923089,196,02/23/2018 09:52pm,Snow Emergency,"4400 Block of 4th Ave South,Minneapolis,MN",44.923089,-93.270183,Xerxes,1,8,Regina,Nokomis,5
-93.270217,44.921362,197,02/23/2018 09:53pm,Snow Emergency,"4500 block 4th ave s,Minneapolis,MN",44.921362,-93.270217,Xerxes,1,8,Regina,Nokomis,5
-93.270333,44.91429,198,02/23/2018 10:05pm,Snow Emergency,"49th St & 4th Avenue,Minneapolis,MN",44.91429,-93.270333,Xerxes,1,8,Field,Nokomis,5
-93.262881,44.94066,199,02/23/2018 10:08pm,Snow Emergency,"3416 CHICAGO AVE S,Minneapolis,MN",44.94066,-93.262881,Xerxes,1,9,Central,Powderhorn,5
-93.270583,44.923093,200,02/23/2018 10:12pm,Snow Emergency,"4400 4TH AVE S,Minneapolis,MN",44.923093,-93.270583,Xerxes,1,8,Regina,Nokomis,5
-93.262822,44.938057,201,02/23/2018 10:20pm,Snow Emergency,"3544 CHICAGO AVE S,Minneapolis,MN",44.938057,-93.262822,Xerxes,1,9,Central,Powderhorn,5
-93.262901,44.938856,202,02/23/2018 10:31pm,Snow Emergency,"3516 Chicago Ave S,Minneapolis,MN",44.938856,-93.262901,Xerxes,1,9,Central,Powderhorn,5
-93.270406,44.930297,203,02/23/2018 10:32pm,Snow Emergency,"4000 4TH AVE S,Minneapolis,MN",44.930297,-93.270406,Xerxes,1,8,Bryant,Powderhorn,5
-93.270329,44.924287,204,02/23/2018 10:33pm,Snow Emergency,"4300 4TH AVE S,Minneapolis,MN",44.924287,-93.270329,Xerxes,1,8,Regina,Nokomis,5
-93.270406,44.930297,205,02/23/2018 10:34pm,Snow Emergency,"4000 4TH AVE S,Minneapolis,MN",44.930297,-93.270406,Xerxes,1,8,Bryant,Powderhorn,5
-93.262492,44.932983,206,02/23/2018 10:38pm,Snow Emergency,"3838 Chicago Avenue,Minneapolis,MN",44.932983,-93.262492,Xerxes,1,8,Bryant,Powderhorn,5
-93.270406,44.930297,207,02/23/2018 10:53pm,Snow Emergency,"4000 4TH AVE S,Minneapolis,MN",44.930297,-93.270406,Xerxes,1,8,Bryant,Powderhorn,5
-93.270406,44.930297,208,02/23/2018 10:56pm,Snow Emergency,"4000 4TH AVE S,Minneapolis,MN",44.930297,-93.270406,Xerxes,1,8,Bryant,Powderhorn,5
-93.270245,44.940512,209,02/23/2018 11:12pm,Snow Emergency,"3400 block of 4 AV s,Minneapolis,MN",44.940512,-93.270245,Xerxes,1,9,Central,Powderhorn,5
-93.262802,44.933375,210,02/23/2018 11:14pm,Snow Emergency,"3824 CHICAGO AVE S,Minneapolis,MN",44.933375,-93.262802,Xerxes,1,8,Bryant,Powderhorn,5
-93.270327,44.935838,211,02/23/2018 11:22pm,Snow Emergency,"3700 4TH AVE S,Minneapolis,MN",44.935838,-93.270327,Xerxes,1,8,Central,Powderhorn,5
-93.270245,44.940512,212,02/23/2018 11:32pm,Snow Emergency,"3400 4th ave s,Minneapolis,MN",44.940512,-93.270245,Xerxes,1,9,Central,Powderhorn,5
-93.262822,44.926686,213,02/23/2018 11:37pm,Snow Emergency,"4204 Chicago,Minneapolis,MN",44.926686,-93.262822,Xerxes,1,8,Regina,Nokomis,5
-93.262861,44.930293,214,02/23/2018 11:40pm,Snow Emergency,"4004 Chicago,Minneapolis,MN",44.930293,-93.262861,Xerxes,1,8,Bryant,Powderhorn,5
-93.263038,44.916455,215,02/23/2018 11:54pm,Snow Emergency,"4748 Chicago Avenue South,Minneapolis,MN",44.916455,-93.263038,Xerxes,1,8,Field,Nokomis,5
-93.263058,44.902289,216,02/24/2018 01:02am,Snow Emergency,"5528 chicago,Minneapolis,MN",44.902289,-93.263058,Xerxes,1,11,Diamond Lake,Nokomis,5
-93.314674,44.92469,217,02/24/2018 01:02am,Snow Emergency,"43rd in Upton Ave., South,MN",44.92469,-93.314674,Xerxes,1,13,Linden Hills,Southwest,5
-93.313497,44.930275,218,02/24/2018 01:03am,Snow Emergency,"4000 SHERIDAN AVE S,Minneapolis,MN",44.930275,-93.313497,Xerxes,1,13,Linden Hills,Southwest,5
-93.263038,44.902016,219,02/24/2018 01:06am,Snow Emergency,"5536 CHICAGO AVE S,Minneapolis,MN",44.902016,-93.263038,Xerxes,1,11,Diamond Lake,Nokomis,5
-93.263038,44.902016,220,02/24/2018 01:06am,Snow Emergency,"5536 CHICAGO AVE S,Minneapolis,MN",44.902016,-93.263038,Xerxes,1,11,Diamond Lake,Nokomis,5
-93.27411,44.946454,221,02/24/2018 01:15pm,Snow Emergency,"3120 2nd Avenue South,Minneapolis,MN",44.946454,-93.27411,Xerxes,2,9,Central,Powderhorn,5
-93.2996,44.945246,222,02/24/2018 01:19pm,Snow Emergency,"3138 Holmes ave s,Minneapolis,MN",44.945246,-93.2996,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.297392,44.940036,223,02/24/2018 01:22pm,Snow Emergency,"3438 Girard ave s ,Minneapolis,MN",44.940036,-93.297392,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.301166,44.939126,224,02/24/2018 01:35pm,Snow Emergency,"3508 HUMBOLDT AVE S,Minneapolis,MN",44.939126,-93.301166,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.295853,44.942909,225,02/24/2018 01:36pm,Snow Emergency,"1302 r33rd st,Minneapolis,MN",44.942909,-93.295853,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.29747,44.94324,226,02/24/2018 01:46pm,Snow Emergency,"3246 girard ave s,Minneapolis,MN",44.94324,-93.29747,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.300855,44.945984,227,02/24/2018 01:52pm,Snow Emergency,"3114 humboldt ave s,Minneapolis,MN",44.945984,-93.300855,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.298366,44.941326,228,02/24/2018 02:01am,Snow Emergency,"34TH & HENNEPIN AVE S,Minneapolis,MN",44.941326,-93.298366,Xerxes,1,10,ECCO,Calhoun Isle,5
-93.295849,44.93841,229,02/24/2018 02:06pm,Snow Emergency,"3534 FREMONT AVE S,Minneapolis,MN",44.93841,-93.295849,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.297062,44.943312,230,02/24/2018 02:22pm,Snow Emergency,"3244 girard,Minneapolis,MN",44.943312,-93.297062,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.312275,44.924928,231,02/24/2018 02:37am,Snow Emergency,"2500 43rd st w ,Minneapolis,MN",44.924928,-93.312275,Xerxes,1,13,Linden Hills,Southwest,5
-93.313497,44.930275,232,02/24/2018 02:39am,Snow Emergency,"4000 Sheridan ave s ,Minneapolis,MN",44.930275,-93.313497,Xerxes,1,13,Linden Hills,Southwest,5
-93.293179,44.948328,233,02/24/2018 02:39am,Snow Emergency,"3000 block of Dupont Avenue South,Minneapolis,MN",44.948328,-93.293179,Xerxes,1,10,CARAG,Calhoun Isle,5
-93.293179,44.948328,234,02/24/2018 02:43am,Snow Emergency,"3000 block of Dupont Avenue South,Minneapolis,MN",44.948328,-93.293179,Xerxes,1,10,CARAG,Calhoun Isle,5
-93.294498,44.944976,235,02/24/2018 03:04pm,Snow Emergency,"3148 EMERSON AVE S,Minneapolis,MN",44.944976,-93.294498,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.297372,44.93918,236,02/24/2018 03:06pm,Snow Emergency,"3508 Girard ave s ,Minneapolis,MN",44.93918,-93.297372,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.294841,44.946158,237,02/24/2018 03:11pm,Snow Emergency,"3108 Emerson ave s ,Minneapolis,MN",44.946158,-93.294841,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.285976,44.89258,238,02/24/2018 03:39am,Snow Emergency,"500 W 61ST ,Minneapolis,MN",44.89258,-93.285976,Xerxes,1,11,Windom,Southwest,5
-93.298518,44.944595,239,02/24/2018 03:41am,Snow Emergency,"3200 HENNEPIN AVE ,Minneapolis,MN",44.944595,-93.298518,Xerxes,1,10,ECCO,Calhoun Isle,5
-93.281954,44.89231,240,02/24/2018 04:11am,Snow Emergency,"200 61st st w ,Minneapolis,MN",44.89231,-93.281954,Xerxes,1,11,Windom,Southwest,5
-93.281954,44.89231,241,02/24/2018 04:12am,Snow Emergency,"200 61 ave west,Minneapolis,MN",44.89231,-93.281954,Xerxes,1,11,Windom,Southwest,5
-93.318896,44.923321,242,02/24/2018 04:13am,Snow Emergency,"4400 XERXES AVE S,Minneapolis,MN",44.923321,-93.318896,Xerxes,1,13,Linden Hills,Southwest,5
-93.318896,44.923321,243,02/24/2018 04:17am,Snow Emergency,"4400 XERXES AVE S,Minneapolis,MN",44.923321,-93.318896,Xerxes,1,13,Linden Hills,Southwest,5
-93.285976,44.89258,244,02/24/2018 05:18am,Snow Emergency,"500 61st st w,Minneapolis,MN",44.89258,-93.285976,Xerxes,1,11,Windom,Southwest,5
-93.269085,44.892505,245,02/24/2018 05:41am,Snow Emergency,"500 61ST ST E,Minneapolis,MN",44.892505,-93.269085,Xerxes,1,11,Diamond Lake,Nokomis,5
-93.304646,44.947281,246,02/24/2018 08:39am,Snow Emergency,"3030 KNOX AVE S ,Minneapolis,MN",44.947281,-93.304646,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.304646,44.947397,247,02/24/2018 08:53am,Snow Emergency,"3026 KNOX AVE S,Minneapolis,MN",44.947397,-93.304646,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.304646,44.948087,248,02/24/2018 08:54am,Snow Emergency,"3006 KNOX AVE S,Minneapolis,MN",44.948087,-93.304646,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303664,44.946832,249,02/24/2018 09:09am,Snow Emergency,"3044 JAMES AVE S,Minneapolis,MN",44.946832,-93.303664,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303402,44.94562,250,02/24/2018 09:11am,Snow Emergency,"3126 James Ave s,Minneapolis,MN",44.94562,-93.303402,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.304942,44.947469,251,02/24/2018 09:16am,Snow Emergency,"3024 knox ave s,Minneapolis,MN",44.947469,-93.304942,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303406,44.945117,252,02/24/2018 09:18am,Snow Emergency,"3148 james,Minneapolis,MN",44.945117,-93.303406,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303664,44.945557,253,02/24/2018 09:29am,Snow Emergency,"3128 James ave s,Minneapolis,MN",44.945557,-93.303664,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303395,44.948004,254,02/24/2018 09:30am,Snow Emergency,"3006 James Ave South,Minneapolis,MN",44.948004,-93.303395,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303683,44.945684,255,02/24/2018 09:34am,Snow Emergency,"3124 James ave s,Minneapolis,MN",44.945684,-93.303683,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303683,44.947943,256,02/24/2018 09:34am,Snow Emergency,"3008 James Ave South,Minneapolis,MN",44.947943,-93.303683,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303396,44.946886,257,02/24/2018 09:47am,Snow Emergency,"3042 JAMES AVE S,Minneapolis,MN",44.946886,-93.303396,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303742,44.947304,258,02/24/2018 10:01am,Snow Emergency,"3028 James ave s,Minneapolis,MN",44.947304,-93.303742,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303703,44.94694,259,02/24/2018 10:08am,Snow Emergency,"3040 James ave s,Minneapolis,MN",44.94694,-93.303703,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303683,44.947433,260,02/24/2018 10:24am,Snow Emergency,"3024 JAMES AVE S,Minneapolis,MN",44.947433,-93.303683,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303395,44.947506,261,02/24/2018 10:34am,Snow Emergency,"3022 James Avenue South,Minneapolis,MN",44.947506,-93.303395,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.301147,44.943444,262,02/24/2018 10:37am,Snow Emergency,"3240 Humboldt Avenue South,Minneapolis,MN",44.943444,-93.301147,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.300854,44.945613,263,02/24/2018 11:02am,Snow Emergency,"3126 humboldt ave s,Minneapolis,MN",44.945613,-93.300854,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303397,44.946376,264,02/24/2018 11:06am,Snow Emergency,"3102 James ave s,Minneapolis,MN",44.946376,-93.303397,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303683,44.947579,265,02/24/2018 11:06am,Snow Emergency,"3020 James ave s ,Minneapolis,MN",44.947579,-93.303683,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303395,44.947761,266,02/24/2018 11:42am,Snow Emergency,"3014 James Ave South,Minneapolis,MN",44.947761,-93.303395,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.299648,44.939725,267,02/24/2018 11:45am,Snow Emergency,"3450 Holmes Avenue South,Minneapolis,MN",44.939725,-93.299648,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.303395,44.947642,268,02/24/2018 11:55am,Snow Emergency,"3018 JAMES AVE S,Minneapolis,MN",44.947642,-93.303395,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.262899,44.919215,269,02/24/2018 12:02am,Snow Emergency,"4614 Chicago Ave S,Minneapolis,MN",44.919215,-93.262899,Xerxes,1,8,Field,Nokomis,5
-93.262861,44.925373,270,02/24/2018 12:05am,Snow Emergency,"4252 Chicago Ave South,Minneapolis,MN",44.925373,-93.262861,Xerxes,1,8,Regina,Nokomis,5
-93.290156,44.935881,271,02/24/2018 12:11pm,Snow Emergency,"828 37th st s,Minneapolis,MN",44.935881,-93.290156,Xerxes,2,10,East Harriet,Southwest,5
-93.297411,44.940345,272,02/24/2018 12:16pm,Snow Emergency,"3428 garard,Minneapolis,MN",44.940345,-93.297411,Xerxes,2,10,CARAG,Calhoun Isle,5
-93.301186,44.940601,273,02/24/2018 12:27pm,Snow Emergency,"3420 humboldt ave s,Minneapolis,MN",44.940601,-93.301186,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.300873,44.942775,274,02/24/2018 12:27pm,Snow Emergency,"3308 Humboldt ave s,Minneapolis,MN",44.942775,-93.300873,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.299849,44.943554,275,02/24/2018 12:33pm,Snow Emergency,"3236 holmes ave s,Minneapolis,MN",44.943554,-93.299849,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.262822,44.926358,276,02/24/2018 12:34am,Snow Emergency,"4216 CHICAGO AVE S,Minneapolis,MN",44.926358,-93.262822,Xerxes,1,8,Regina,Nokomis,5
-93.301128,44.945917,277,02/24/2018 12:36pm,Snow Emergency,"3116 Humboldt Ave South,Minneapolis,MN",44.945917,-93.301128,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.262708,44.901768,278,02/24/2018 12:37am,Snow Emergency,"5550 Chicago ave s,Minneapolis,MN",44.901768,-93.262708,Xerxes,1,11,Diamond Lake,Nokomis,5
-93.299849,44.945813,279,02/24/2018 12:39pm,Snow Emergency,"3120 Holmes Avenue South,Minneapolis,MN",44.945813,-93.299849,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.313119,44.927281,280,02/24/2018 12:49am,Snow Emergency,"4200 SHERIDAN AVE S,Minneapolis,MN",44.927281,-93.313119,Xerxes,1,13,Linden Hills,Southwest,5
-93.312275,44.924928,281,02/24/2018 12:53am,Snow Emergency,"2500 W 43RD ST,Minneapolis,MN",44.924928,-93.312275,Xerxes,1,13,Linden Hills,Southwest,5
-93.314576,44.924571,282,02/24/2018 12:57am,Snow Emergency,"43rd in Upton Avenue s,Minneapolis,MN",44.924571,-93.314576,Xerxes,1,13,Linden Hills,Southwest,5
-93.301535,44.94331,283,02/24/2018 12:59pm,Snow Emergency,"1528 33rd st W,Minneapolis,MN",44.94331,-93.301535,Xerxes,2,10,ECCO,Calhoun Isle,5
-93.294246,44.946393,284,02/25/2018 01:04pm,Snow Emergency,"3101 emerson,Minneapolis,MN",44.946393,-93.294246,Xerxes,3,10,CARAG,Calhoun Isle,5
-93.301647,44.942944,285,02/25/2018 01:25pm,Snow Emergency,"1539 33rd st,Minneapolis,MN",44.942944,-93.301647,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.295768,44.946482,286,02/25/2018 01:33pm,Snow Emergency,"3103 FREMONT AVE S,Minneapolis,MN",44.946482,-93.295768,Xerxes,3,10,CARAG,Calhoun Isle,5
-93.294597,44.942916,287,02/25/2018 01:48pm,Snow Emergency,"1205 33rd ST W,Minneapolis,MN",44.942916,-93.294597,Xerxes,3,10,CARAG,Calhoun Isle,5
-93.29516,44.94131,288,02/25/2018 02:32pm,Snow Emergency,"1213 34th st w,Minneapolis,MN",44.94131,-93.29516,Xerxes,3,10,CARAG,Calhoun Isle,5
-93.296861,44.9416,289,02/25/2018 03:03pm,Snow Emergency,"3345 girard ave s,Minneapolis,MN",44.9416,-93.296861,Xerxes,3,10,CARAG,Calhoun Isle,5
-93.297062,44.943342,290,02/25/2018 03:14pm,Snow Emergency,"3243 girard ave s ,Minneapolis,MN",44.943342,-93.297062,Xerxes,3,10,CARAG,Calhoun Isle,5
-93.303034,44.94696,291,02/25/2018 08:38am,Snow Emergency,"3041 james ave s,Minneapolis,MN",44.94696,-93.303034,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.304293,44.947579,292,02/25/2018 08:38am,Snow Emergency,"3021 KNOX AVE S,Minneapolis,MN",44.947579,-93.304293,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.303074,44.945174,293,02/25/2018 09:11am,Snow Emergency,"3141 james AVE S,Minneapolis,MN",44.945174,-93.303074,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.303054,44.947961,294,02/25/2018 09:22am,Snow Emergency,"3009 JAMES AVE S,Minneapolis,MN",44.947961,-93.303054,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.303074,44.945319,295,02/25/2018 09:43am,Snow Emergency,"3137 jaames,Minneapolis,MN",44.945319,-93.303074,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.303049,44.945427,296,02/25/2018 10:09am,Snow Emergency,"3135 James ave s,Minneapolis,MN",44.945427,-93.303049,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.298814,44.944635,297,02/25/2018 10:12am,Snow Emergency,"1433 32ND st w,Minneapolis,MN",44.944635,-93.298814,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.300616,44.942275,298,02/25/2018 10:13am,Snow Emergency,"3319 humboldt ave s,Minneapolis,MN",44.942275,-93.300616,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.299222,44.946019,299,02/25/2018 10:47am,Snow Emergency,"3113 holes,Minneapolis,MN",44.946019,-93.299222,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.297047,44.945067,300,02/25/2018 11:22am,Snow Emergency,"3147 girard ave s,Minneapolis,MN",44.945067,-93.297047,Xerxes,3,10,CARAG,Calhoun Isle,5
-93.303395,44.947342,301,02/25/2018 11:32am,Snow Emergency,"3029 james ave s,Minneapolis,MN",44.947342,-93.303395,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.299279,44.94173,302,02/25/2018 11:58am,Snow Emergency,"3339 holmes,Minneapolis,MN",44.94173,-93.299279,Xerxes,3,10,ECCO,Calhoun Isle,5
-93.301326,44.941329,303,02/25/2018 12:20pm,Snow Emergency,"1509 34th st w,Minneapolis,MN",44.941329,-93.301326,Xerxes,2,10,ECCO,Calhoun Isle,5
