"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
3142;"Xerxes";271118356467;"2018-02-26 00:00:00";"530 22ND ST W";44.961;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3143;"Xerxes";271118352448;"2018-02-26 00:00:00";"530 34TH ST E";44.941;-93.268;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
3144;"Xerxes";271118340048;"2018-02-26 00:00:00";"530 OLIVER AVE N";44.984;-93.307;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Harrison";"Near North";3
3145;"Xerxes";271118342359;"2018-02-26 00:00:00";"5308 45TH AVE S";44.907;-93.209;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Minnehaha";"Nokomis";6
3146;"Xerxes";271118349097;"2018-02-26 00:00:00";"5308 NOKOMIS AVE";44.907;-93.229;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Keewaydin";"Nokomis";6
3147;"Xerxes";271118359754;"2018-02-26 00:00:00";"5310 15TH AVE S";44.907;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Hale";"Nokomis";6
3148;"Xerxes";271118355412;"2018-02-26 00:00:00";"5340 38TH AVE S";44.906;-93.218;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Minnehaha";"Nokomis";6
3149;"Xerxes";271118349106;"2018-02-27 00:00:00";"5341 CHOWEN AVE S";44.906;-93.325;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";13;"Fulton";"Southwest";5
3150;"Xerxes";271118355029;"2018-02-26 00:00:00";"5360 HIAWATHA LA";44.906;-93.203;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Minnehaha";"Nokomis";6
3151;"Xerxes";271118355028;"2018-02-26 00:00:00";"5364 HIAWATHA LA";44.906;-93.203;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Minnehaha";"Nokomis";6
3152;"Xerxes";271118338550;"2018-02-26 00:00:00";"540 HUMBOLDT AVE N";44.984;-93.298;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Harrison";"Near North";3
3153;"Xerxes";271118360249;"2018-02-26 00:00:00";"5404 LOGAN AVE S";44.905;-93.307;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Armatage";"Southwest";5
3154;"Xerxes";271118359858;"2018-02-26 00:00:00";"5404 WENTWORTH AVE S";44.904;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Windom";"Southwest";5
3155;"Xerxes";271118338551;"2018-02-26 00:00:00";"542 HUMBOLDT AVE N";44.984;-93.298;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Harrison";"Near North";3
3156;"Xerxes";271118338552;"2018-02-26 00:00:00";"542 IRVING AVE N";44.984;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Harrison";"Near North";3
3157;"Xerxes";271118343933;"2018-02-26 00:00:00";"5440 BLAISDELL AVE S";44.904;-93.279;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";11;"Windom";"Southwest";5
3158;"Xerxes";271118359859;"2018-02-26 00:00:00";"5440 BLAISDELL AVE S";44.904;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Windom";"Southwest";5
3159;"Xerxes";271118343932;"2018-02-26 00:00:00";"5442 BLAISDELL AVE S";44.904;-93.279;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";11;"Windom";"Southwest";5
3160;"Xerxes";271118343931;"2018-02-26 00:00:00";"5444 BLAISDELL AVE S";44.904;-93.28;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";11;"Windom";"Southwest";5
3161;"Xerxes";271118343934;"2018-02-26 00:00:00";"5448 BLAISDELL AVE S";44.904;-93.28;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";11;"Windom";"Southwest";5
3162;"Xerxes";271118359857;"2018-02-26 00:00:00";"5448 HARRIET AVE S";44.904;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Windom";"Southwest";5
3163;"Xerxes";271118343935;"2018-02-26 00:00:00";"5454 BLAISDELL AVE S";44.904;-93.28;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";11;"Windom";"Southwest";5
3164;"Xerxes";271118343936;"2018-02-26 00:00:00";"5456 BLAISDELL AVE S";44.903;-93.28;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";11;"Windom";"Southwest";5
3165;"Xerxes";271118359860;"2018-02-26 00:00:00";"5500 BLAISDELL AVE S";44.903;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Windom";"Southwest";5
3166;"Xerxes";271118359862;"2018-02-26 00:00:00";"5504 1ST AVE S";44.903;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Windom";"Southwest";5
3167;"Xerxes";271118349098;"2018-02-26 00:00:00";"5508 29TH AVE S";44.903;-93.231;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Wenonah";"Nokomis";6
3168;"Xerxes";271118359861;"2018-02-26 00:00:00";"5510 BLAISDELL AVE S";44.903;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Windom";"Southwest";5
3169;"Xerxes";271118342360;"2018-02-26 00:00:00";"5512 44TH AVE S";44.903;-93.21;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Morris Park";"Nokomis";6
3170;"Xerxes";271118342715;"2018-02-26 00:00:00";"5548 43RD AVE S";44.902;-93.212;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Morris Park";"Nokomis";6
3171;"Xerxes";271118360416;"2018-02-26 00:00:00";"56 ARTHUR AVE SE";44.969;-93.216;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
3172;"Xerxes";271118355407;"2018-02-26 00:00:00";"5606 33RD AVE S";44.902;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Wenonah";"Nokomis";6
3173;"Xerxes";271118358310;"2018-02-26 00:00:00";"5606 ALDRICH AVE S";44.901;-93.29;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Kenny";"Southwest";5
3174;"Xerxes";271118357326;"2018-02-26 00:00:00";"5618 22ND AVE S";44.901;-93.241;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Wenonah";"Nokomis";6
3175;"Xerxes";271118355408;"2018-02-26 00:00:00";"5620 BOSSEN TERR";44.9;-93.225;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Wenonah";"Nokomis";6
3176;"Xerxes";271118355409;"2018-02-26 00:00:00";"5622 BOSSEN TERR";44.9;-93.225;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Wenonah";"Nokomis";6
3177;"Xerxes";271118355371;"2018-02-27 00:00:00";"5711 BOSSEN TERR";44.9;-93.226;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3178;"Xerxes";271118355370;"2018-02-27 00:00:00";"5713 BOSSEN TERR";44.9;-93.226;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3179;"Xerxes";271118355359;"2018-02-27 00:00:00";"5715 31ST AVE S";44.9;-93.227;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3180;"Xerxes";271118355369;"2018-02-27 00:00:00";"5719 BOSSEN TERR";44.9;-93.226;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3181;"Xerxes";271118355411;"2018-02-26 00:00:00";"5720 36TH AVE S";44.9;-93.22;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Morris Park";"Nokomis";6
3182;"Xerxes";271118355368;"2018-02-27 00:00:00";"5721 BOSSEN TERR";44.9;-93.226;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3183;"Xerxes";271118355367;"2018-02-27 00:00:00";"5723 BOSSEN TERR";44.899;-93.227;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3184;"Xerxes";271118343930;"2018-02-26 00:00:00";"5732 PILLSBURY AVE";44.899;-93.282;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";11;"Windom";"Southwest";5
3185;"Xerxes";271118355410;"2018-02-26 00:00:00";"5736 33RD AVE S";44.899;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Wenonah";"Nokomis";6
3186;"Xerxes";271118355365;"2018-02-27 00:00:00";"5739 BOSSEN TERR";44.899;-93.227;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3187;"Xerxes";271118355366;"2018-02-27 00:00:00";"5745 BOSSEN TERR";44.899;-93.227;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3188;"Xerxes";271118349099;"2018-02-26 00:00:00";"5752 27TH AVE S";44.898;-93.234;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Wenonah";"Nokomis";6
3189;"Xerxes";271118355372;"2018-02-27 00:00:00";"5757 SANDER DR";44.898;-93.225;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3190;"Xerxes";271118342714;"2018-02-26 00:00:00";"5816 46TH AVE S";44.898;-93.208;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Morris Park";"Nokomis";6
3191;"Xerxes";271118342713;"2018-02-26 00:00:00";"5832 44TH AVE S";44.897;-93.21;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Morris Park";"Nokomis";6
3192;"Xerxes";271118360252;"2018-02-26 00:00:00";"5840 WASHBURN AVE S";44.897;-93.318;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Armatage";"Southwest";5
3193;"Xerxes";271118343938;"2018-02-26 00:00:00";"5850 PARK AVE S";44.896;-93.265;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";11;"Diamond Lake";"Nokomis";5
3194;"Xerxes";271118360248;"2018-02-26 00:00:00";"5912 LOGAN AVE S";44.896;-93.307;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Armatage";"Southwest";5
3195;"Xerxes";271118359865;"2018-02-26 00:00:00";"5920 COLUMBUS AVE S";44.895;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
3196;"Xerxes";271118359752;"2018-02-26 00:00:00";"5928 14TH AVE S";44.895;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";6
3197;"Xerxes";271118360251;"2018-02-26 00:00:00";"5928 THOMAS AVE S";44.895;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Armatage";"Southwest";5
3198;"Xerxes";271118359753;"2018-02-26 00:00:00";"5932 14TH AVE S";44.895;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";6
3199;"Xerxes";271118360250;"2018-02-26 00:00:00";"5934 THOMAS AVE S";44.895;-93.314;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Armatage";"Southwest";5
3200;"Xerxes";271118359560;"2018-02-26 00:00:00";"6 25TH ST E";44.957;-93.277;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3201;"Xerxes";271118359558;"2018-02-26 00:00:00";"6 25TH ST W";44.957;-93.278;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3202;"Xerxes";271118359822;"2018-02-26 00:00:00";"6 33RD ST W";44.943;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
3203;"Xerxes";271118353133;"2018-02-25 00:00:00";"6 UNIVERSITY AVE NE";44.988;-93.257;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"Nicollet Island - East Bank";"University";2
3204;"Xerxes";271118357585;"2018-02-26 00:00:00";"600 18TH ST E";44.965;-93.267;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Ventura Village";"Phillips";3
3205;"Xerxes";271118343278;"2018-02-25 00:00:00";"600 1ST ST N";44.988;-93.273;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
3206;"Xerxes";271118356168;"2018-02-26 00:00:00";"600 3RD AVE SE";44.989;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
3207;"Xerxes";271118357511;"2018-02-26 00:00:00";"600 RIDGEWOOD AVE S";44.963;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Steven's Square - Loring Heights";"Central";3
3208;"Xerxes";271118350421;"2018-02-27 00:00:00";"601 14TH ST E";44.969;-93.267;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Elliot Park";"Central";3
3209;"Xerxes";271118343277;"2018-02-25 00:00:00";"601 1ST ST N";44.988;-93.273;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
3210;"Xerxes";271118343664;"2018-02-25 00:00:00";"601 3RD ST N";44.986;-93.277;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
3211;"Xerxes";271118356352;"2018-02-27 00:00:00";"601 ERIE ST SE";44.97;-93.224;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
3212;"Xerxes";271118359864;"2018-02-26 00:00:00";"6012 PARK AVE S";44.894;-93.265;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Diamond Lake";"Nokomis";5
3213;"Xerxes";271118357586;"2018-02-26 00:00:00";"602 18TH ST E";44.965;-93.267;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Ventura Village";"Phillips";3
3214;"Xerxes";271118343464;"2018-02-26 00:00:00";"602 37TH ST W";44.936;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
3215;"Xerxes";271118354299;"2018-02-26 00:00:00";"602 ERIE ST SE";44.97;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
3216;"Xerxes";271118360247;"2018-02-26 00:00:00";"6028 LOGAN AVE S";44.893;-93.304;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Kenny";"Southwest";5
3217;"Xerxes";271118350422;"2018-02-27 00:00:00";"603 14TH ST E";44.969;-93.267;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Elliot Park";"Central";3
3218;"Xerxes";271118363962;"2018-02-27 00:00:00";"603 19TH ST E";44.964;-93.267;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Ventura Village";"Phillips";3
3219;"Xerxes";271118356351;"2018-02-27 00:00:00";"603 ERIE ST SE";44.97;-93.224;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
3220;"Xerxes";271118343702;"2018-02-26 00:00:00";"604 13TH AVE SE";44.983;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
3221;"Xerxes";271118352566;"2018-02-26 00:00:00";"604 14TH ST E";44.969;-93.267;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Elliot Park";"Central";3
3222;"Xerxes";271118358583;"2018-02-26 00:00:00";"604 15TH AVE NE";45.003;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Sheridan";"Northeast";2
3223;"Xerxes";271118357564;"2018-02-26 00:00:00";"604 19TH ST E";44.964;-93.267;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Ventura Village";"Phillips";3
3224;"Xerxes";271118356466;"2018-02-26 00:00:00";"604 22ND ST W";44.961;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3225;"Xerxes";271118354300;"2018-02-26 00:00:00";"604 ERIE ST SE";44.97;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
3226;"Xerxes";271118356334;"2018-02-27 00:00:00";"605 ONTARIO ST SE";44.97;-93.226;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
3227;"Xerxes";271118356216;"2018-02-26 00:00:00";"606 12TH AVE SE";44.984;-93.237;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
3228;"Xerxes";271118348634;"2018-02-26 00:00:00";"606 16TH ST E";44.967;-93.267;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Elliot Park";"Central";3
3229;"Xerxes";271118356465;"2018-02-26 00:00:00";"606 22ND ST W";44.961;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3230;"Xerxes";271118343662;"2018-02-25 00:00:00";"606 3RD ST N";44.986;-93.277;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";3;"North Loop";"Central";1
3231;"Xerxes";271118348387;"2018-02-26 00:00:00";"606 51ST AVE N";45.047;-93.288;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
3232;"Xerxes";271118355284;"2018-02-25 00:00:00";"606 DELAWARE ST SE";44.973;-93.23;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";2;"University of Minnesota";"University";4
3233;"Xerxes";271118354301;"2018-02-26 00:00:00";"606 ERIE ST SE";44.97;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
3234;"Xerxes";271118340742;"2018-02-26 00:00:00";"606 QUEEN AVE N";44.972;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Bryn - Mawr";"Calhoun Isle";3
3235;"Xerxes";271118356309;"2018-02-26 00:00:00";"606 TAYLOR ST NE";44.995;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Beltrami";"Northeast";2
3236;"Xerxes";271118350423;"2018-02-27 00:00:00";"607 14TH ST E";44.969;-93.267;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Elliot Park";"Central";3
3237;"Xerxes";271118359867;"2018-02-27 00:00:00";"607 33RD ST W";44.943;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
3238;"Xerxes";271118358691;"2018-02-27 00:00:00";"607 BUCHANAN ST NE";44.995;-93.24;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Beltrami";"Northeast";2
3239;"Xerxes";271118354590;"2018-02-25 00:00:00";"607 OAK ST SE";44.97;-93.227;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";2;"Prospect Park - East River Road";"University";4
