"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
4146;"Howe";271118336923;"2018-04-16 00:00:00";"2124 36TH AVE N";45.02;-93.308;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
4147;"Howe";271118336922;"2018-04-16 00:00:00";"2126 36TH AVE N";45.02;-93.308;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
4148;"Howe";271118393882;"2018-04-16 00:00:00";"3024 TYLER ST NE";45.023;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Audubon Park";"Northeast";2
4149;"Howe";271118393653;"2018-04-16 00:00:00";"5140 COLFAX AVE N";45.049;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
4150;"Howe";271118360634;"2018-04-16 00:00:00";"618 ERIE ST SE";44.969;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
4151;"Howe";271118394781;"2018-04-16 00:00:00";"1420 6TH ST SE";44.982;-93.233;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
4152;"Howe";271118393631;"2018-04-16 00:00:00";"2704 14TH AVE N";44.993;-93.315;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Willard - Hay";"Near North";1
4153;"Howe";271118396581;"2018-04-16 00:00:00";"4330 JAMES AVE N";45.034;-93.301;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
4154;"Howe";271118386568;"2018-04-16 00:00:00";"2304 BUTLER PL";44.964;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Seward";"Longfellow";4
4155;"Howe";271118393654;"2018-04-16 00:00:00";"5210 COLFAX AVE N";45.05;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Lind - Bohanon";"Camden";1
4156;"Howe";271118393226;"2018-04-16 00:00:00";"5746 RUSSELL AVE S";44.898;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";13;"Armatage";"Southwest";5
4157;"Howe";271118364561;"2018-04-16 00:00:00";"5612 45TH AVE S";44.902;-93.209;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Morris Park";"Nokomis";6
4158;"Howe";271118360635;"2018-04-16 00:00:00";"622 ERIE ST SE";44.969;-93.224;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
4159;"Howe";271118394782;"2018-04-16 00:00:00";"1424 6TH ST SE";44.982;-93.233;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
4160;"Howe";271118396582;"2018-04-16 00:00:00";"4304 JAMES AVE N";45.034;-93.301;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
4161;"Howe";271118384353;"2018-04-16 00:00:00";"5658 19TH AVE S";44.9;-93.245;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";11;"Wenonah";"Nokomis";6
4162;"Howe";271118364562;"2018-04-16 00:00:00";"5602 45TH AVE S";44.902;-93.209;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Morris Park";"Nokomis";6
4163;"Howe";271118393841;"2018-04-16 00:00:00";"212 WARWICK ST SE";44.962;-93.212;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
4164;"Howe";271118391585;"2018-04-16 00:00:00";"208 WARWICK ST SE";44.963;-93.212;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Prospect Park - East River Road";"University";4
4165;"Howe";271118386569;"2018-04-16 00:00:00";"2306 BUTLER PL";44.964;-93.24;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Seward";"Longfellow";4
4166;"Howe";271118394429;"2018-04-17 00:00:00";"1009 KNOX AVE N";44.988;-93.302;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Near - North";"Near North";1
4167;"Howe";271118398543;"2018-04-17 00:00:00";"4007 DUPONT AVE N";45.028;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
4168;"Howe";271118391251;"2018-04-17 00:00:00";"3105 COLUMBUS AVE S";44.946;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
4169;"Howe";271118392547;"2018-04-17 00:00:00";"3007 12TH AVE S";44.948;-93.257;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
4170;"Howe";271118397046;"2018-04-17 00:00:00";"2531 COLE AVE SE";44.985;-93.217;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
4171;"Howe";271118396001;"2018-04-17 00:00:00";"3237 RUSSELL AVE N";45.014;-93.311;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Cleveland";"Camden";1
4172;"Howe";271118397927;"2018-04-17 00:00:00";"3733 LOGAN AVE N";45.023;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4173;"Howe";271118360359;"2018-04-17 00:00:00";"5037 43RD AVE S";44.911;-93.211;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Minnehaha";"Nokomis";6
4174;"Howe";271118394430;"2018-04-17 00:00:00";"1001 KNOX AVE N";44.988;-93.302;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Near - North";"Near North";1
4175;"Howe";271118398544;"2018-04-17 00:00:00";"4031 DUPONT AVE N";45.029;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
4176;"Howe";271118338427;"2018-04-17 00:00:00";"1315 43RD AVE N";45.033;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
4177;"Howe";271118396174;"2018-04-17 00:00:00";"3037 GARFIELD AVE S";44.947;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4178;"Howe";271118394594;"2018-04-17 00:00:00";"2409 GRAND AVE S";44.959;-93.284;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4179;"Howe";271118394699;"2018-04-17 00:00:00";"2525 DELAWARE ST SE";44.972;-93.221;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
4180;"Howe";271118397047;"2018-04-17 00:00:00";"2539 COLE AVE SE";44.985;-93.217;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
4181;"Howe";271118397928;"2018-04-17 00:00:00";"3701 LOGAN AVE N";45.022;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4182;"Howe";271118341042;"2018-04-17 00:00:00";"2109 57TH ST W";44.9;-93.307;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";13;"Armatage";"Southwest";5
4183;"Howe";271118392206;"2018-04-17 00:00:00";"301 34TH ST W";44.941;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4184;"Howe";271118397929;"2018-04-17 00:00:00";"3703 LOGAN AVE N";45.022;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4185;"Howe";271118392303;"2018-04-17 00:00:00";"2903 12TH AVE S";44.95;-93.257;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4186;"Howe";271118396175;"2018-04-17 00:00:00";"3019 GARFIELD AVE S";44.948;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4187;"Howe";271118394431;"2018-04-17 00:00:00";"715 ELWOOD AVE N";44.986;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Near - North";"Near North";1
4188;"Howe";271118397930;"2018-04-17 00:00:00";"3655 LOGAN AVE N";45.022;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4189;"Howe";271118386242;"2018-04-17 00:00:00";"5433 31ST AVE S";44.904;-93.227;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
4190;"Howe";271118392548;"2018-04-17 00:00:00";"3043 14TH AVE S";44.947;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
4191;"Howe";271118394700;"2018-04-17 00:00:00";"2623 DELAWARE ST SE";44.972;-93.221;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
4192;"Howe";271118360030;"2018-04-17 00:00:00";"57 OLIVER AVE N";44.976;-93.307;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Bryn - Mawr";"Calhoun Isle";3
4193;"Howe";271118397931;"2018-04-17 00:00:00";"3631 LOGAN AVE N";45.022;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4194;"Howe";271118389675;"2018-04-17 00:00:00";"927 43RD ST E";44.925;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Northrop";"Nokomis";6
4195;"Howe";271118390168;"2018-04-17 00:00:00";"3719 COLUMBUS AVE S";44.935;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Central";"Powderhorn";5
4196;"Howe";271118391110;"2018-04-17 00:00:00";"3309 PILLSBURY AVE";44.943;-93.282;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4197;"Howe";271118394867;"2018-04-17 00:00:00";"3101 38TH AVE S";44.947;-93.218;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Longfellow";"Longfellow";6
4198;"Howe";271118396176;"2018-04-17 00:00:00";"3017 GARFIELD AVE S";44.948;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4199;"Howe";271118398545;"2018-04-17 00:00:00";"3955 EMERSON AVE N";45.027;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
4200;"Howe";271118338428;"2018-04-17 00:00:00";"1025 43RD AVE N";45.033;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
4201;"Howe";271118397932;"2018-04-17 00:00:00";"3609 LOGAN AVE N";45.021;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4202;"Howe";271118392304;"2018-04-17 00:00:00";"2909 12TH AVE S";44.95;-93.257;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4203;"Howe";271118396177;"2018-04-17 00:00:00";"3011 GARFIELD AVE S";44.948;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4204;"Howe";271118394868;"2018-04-17 00:00:00";"3015 38TH AVE S";44.948;-93.218;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Longfellow";"Longfellow";6
4205;"Howe";271118390169;"2018-04-17 00:00:00";"3717 COLUMBUS AVE S";44.935;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Central";"Powderhorn";5
4206;"Howe";271118396178;"2018-04-17 00:00:00";"3005 GARFIELD AVE S";44.948;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4207;"Howe";271118394072;"2018-04-17 00:00:00";"1827 14TH AVE S";44.964;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Ventura Village";"Phillips";3
4208;"Howe";271118396002;"2018-04-17 00:00:00";"2955 THOMAS AVE N";45.011;-93.313;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Jordan";"Near North";1
4209;"Howe";271118391111;"2018-04-17 00:00:00";"3335 PILLSBURY AVE";44.942;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4210;"Howe";271118394432;"2018-04-17 00:00:00";"701 ELWOOD AVE N";44.986;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Near - North";"Near North";1
4211;"Howe";271118397933;"2018-04-17 00:00:00";"3319 LOGAN AVE N";45.016;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4212;"Howe";271118392305;"2018-04-17 00:00:00";"2929 13TH AVE S";44.949;-93.256;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4213;"Howe";271118360360;"2018-04-17 00:00:00";"5519 43RD AVE S";44.903;-93.212;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Morris Park";"Nokomis";6
4214;"Howe";271118394869;"2018-04-17 00:00:00";"3009 37TH AVE S";44.948;-93.219;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Longfellow";"Longfellow";6
4215;"Howe";271118394595;"2018-04-17 00:00:00";"2819 GRAND AVE S";44.951;-93.284;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4216;"Howe";271118395065;"2018-04-17 00:00:00";"2707 DELAWARE ST SE";44.971;-93.219;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
4217;"Howe";271118394701;"2018-04-17 00:00:00";"2713 DELAWARE ST SE";44.971;-93.219;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
4218;"Howe";271118392886;"2018-04-17 00:00:00";"1421 34TH ST W";44.941;-93.298;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"CARAG";"Calhoun Isle";5
4219;"Howe";271118396816;"2018-04-17 00:00:00";"3009 PLEASANT AVE";44.948;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4220;"Howe";271118394870;"2018-04-17 00:00:00";"3011 37TH AVE S";44.948;-93.219;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Longfellow";"Longfellow";6
4221;"Howe";271118392306;"2018-04-17 00:00:00";"2923 13TH AVE S";44.949;-93.256;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
4222;"Howe";271118391112;"2018-04-17 00:00:00";"3203 PILLSBURY AVE";44.944;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4223;"Howe";271118394871;"2018-04-17 00:00:00";"3011 37TH AVE S";44.948;-93.219;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Longfellow";"Longfellow";6
4224;"Howe";271118327583;"2018-04-17 00:00:00";"139 CECIL ST SE";44.963;-93.21;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
4225;"Howe";271118394702;"2018-04-17 00:00:00";"2717 DELAWARE ST SE";44.971;-93.219;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
4226;"Howe";271118397934;"2018-04-17 00:00:00";"3117 LOGAN AVE N";45.013;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
4227;"Howe";271118398546;"2018-04-17 00:00:00";"3619 EMERSON AVE N";45.021;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4228;"Howe";271118382942;"2018-04-17 00:00:00";"3307 39TH ST E";44.932;-93.224;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Howe";"Longfellow";6
4229;"Howe";271118394872;"2018-04-17 00:00:00";"3013 37TH AVE S";44.948;-93.219;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Longfellow";"Longfellow";6
4230;"Howe";271118396817;"2018-04-17 00:00:00";"3015 PLEASANT AVE";44.948;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4231;"Howe";271118394596;"2018-04-17 00:00:00";"2823 GRAND AVE S";44.951;-93.284;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4232;"Howe";271118394073;"2018-04-17 00:00:00";"1911 14TH AVE S";44.963;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Ventura Village";"Phillips";3
4233;"Howe";271118396003;"2018-04-17 00:00:00";"3017 THOMAS AVE N";45.012;-93.313;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Jordan";"Near North";1
4234;"Howe";271118399137;"2018-04-17 00:00:00";"3623 EMERSON AVE N";45.021;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4235;"Howe";271118399138;"2018-04-17 00:00:00";"3625 EMERSON AVE N";45.021;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
4236;"Howe";271118360361;"2018-04-17 00:00:00";"5809 46TH AVE S";44.898;-93.208;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Morris Park";"Nokomis";6
4237;"Howe";271118396818;"2018-04-17 00:00:00";"3033 PLEASANT AVE";44.947;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
4238;"Howe";271118394597;"2018-04-17 00:00:00";"2825 GRAND AVE S";44.951;-93.284;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
4239;"Howe";271118389172;"2018-04-17 00:00:00";"1927 ALDRICH AVE S";44.963;-93.29;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Lowry Hill East";"Calhoun Isle";3
4240;"Howe";271118394703;"2018-04-17 00:00:00";"2829 DELAWARE ST SE";44.97;-93.218;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Prospect Park - East River Road";"University";4
