"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
3141;"Yardville";271118352003;"2018-02-24 00:00:00";"2908 HARRIET AVE S";44.95;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3142;"Yardville";271118355988;"2018-02-25 00:00:00";"2909 ALDRICH AVE N";45.01;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3143;"Yardville";271118356019;"2018-02-25 00:00:00";"2909 BRYANT AVE N";45.01;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3144;"Yardville";271118351185;"2018-02-24 00:00:00";"2910 11TH AVE S";44.95;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3145;"Yardville";271118346162;"2018-02-24 00:00:00";"2910 3RD AVE S";44.949;-93.273;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3146;"Yardville";271118351698;"2018-02-24 00:00:00";"2910 4TH ST N";45.01;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
3147;"Yardville";271118344181;"2018-02-24 00:00:00";"2910 GIRARD AVE N";45.01;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
3148;"Yardville";271118352002;"2018-02-24 00:00:00";"2910 HARRIET AVE S";44.95;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3149;"Yardville";271118332947;"2018-02-24 00:00:00";"2910 LINCOLN ST NE";45.021;-93.238;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Audubon Park";"Northeast";2
3150;"Yardville";271118352206;"2018-02-24 00:00:00";"2910 PILLSBURY AVE";44.95;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3151;"Yardville";271118351823;"2018-02-25 00:00:00";"2911 11TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3152;"Yardville";271118352631;"2018-02-25 00:00:00";"2911 13TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3153;"Yardville";271118351803;"2018-02-25 00:00:00";"2911 OAKLAND AVE S";44.95;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3154;"Yardville";271118349169;"2018-02-24 00:00:00";"2912 14TH AVE S";44.949;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3155;"Yardville";271118346163;"2018-02-24 00:00:00";"2912 3RD AVE S";44.949;-93.273;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3156;"Yardville";271118323268;"2018-02-24 00:00:00";"2912 CHESTNUT AVE";44.977;-93.318;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Bryn - Mawr";"Calhoun Isle";3
3157;"Yardville";271118352001;"2018-02-24 00:00:00";"2912 HARRIET AVE S";44.95;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3158;"Yardville";271118352207;"2018-02-24 00:00:00";"2912 PILLSBURY AVE";44.95;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3159;"Yardville";271118356020;"2018-02-25 00:00:00";"2913 BRYANT AVE N";45.01;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3160;"Yardville";271118355600;"2018-02-25 00:00:00";"2913 HARRIET AVE S";44.95;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3161;"Yardville";271118355601;"2018-02-25 00:00:00";"2913 HARRIET AVE S";44.95;-93.286;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3162;"Yardville";271118351186;"2018-02-24 00:00:00";"2914 11TH AVE S";44.95;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3163;"Yardville";271118346164;"2018-02-24 00:00:00";"2914 3RD AVE S";44.949;-93.273;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3164;"Yardville";271118351697;"2018-02-24 00:00:00";"2914 4TH ST N";45.01;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
3165;"Yardville";271118344656;"2018-02-24 00:00:00";"2914 GIRARD AVE N";45.01;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
3166;"Yardville";271118352000;"2018-02-24 00:00:00";"2914 HARRIET AVE S";44.95;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3167;"Yardville";271118350987;"2018-02-25 00:00:00";"2915 39TH AVE S";44.95;-93.217;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Cooper";"Longfellow";4
3168;"Yardville";271118355942;"2018-02-25 00:00:00";"2915 6TH ST N";45.01;-93.286;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3169;"Yardville";271118356021;"2018-02-25 00:00:00";"2915 BRYANT AVE N";45.01;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3170;"Yardville";271118351798;"2018-02-25 00:00:00";"2915 CLINTON AVE S";44.95;-93.271;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3171;"Yardville";271118356092;"2018-02-25 00:00:00";"2915 DUPONT AVE N";45.01;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3172;"Yardville";271118356827;"2018-02-25 00:00:00";"2915 KNOX AVE N";45.01;-93.302;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
3173;"Yardville";271118348401;"2018-02-24 00:00:00";"2916 12TH AVE S";44.95;-93.257;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3174;"Yardville";271118348402;"2018-02-24 00:00:00";"2916 12TH AVE S";44.95;-93.258;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3175;"Yardville";271118346165;"2018-02-24 00:00:00";"2916 3RD AVE S";44.949;-93.273;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3176;"Yardville";271118344657;"2018-02-24 00:00:00";"2916 GIRARD AVE N";45.01;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
3177;"Yardville";271118351999;"2018-02-24 00:00:00";"2916 HARRIET AVE S";44.95;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3178;"Yardville";271118352536;"2018-02-25 00:00:00";"2917 12TH AVE S";44.95;-93.257;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
3179;"Yardville";271118353201;"2018-02-25 00:00:00";"2917 13TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3180;"Yardville";271118351797;"2018-02-25 00:00:00";"2917 CLINTON AVE S";44.949;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3181;"Yardville";271118351187;"2018-02-24 00:00:00";"2918 11TH AVE S";44.949;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3182;"Yardville";271118349168;"2018-02-24 00:00:00";"2918 14TH AVE S";44.949;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3183;"Yardville";271118346166;"2018-02-24 00:00:00";"2918 3RD AVE S";44.949;-93.273;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3184;"Yardville";271118352288;"2018-02-24 00:00:00";"2918 ALDRICH AVE N";45.01;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
3185;"Yardville";271118346157;"2018-02-24 00:00:00";"2918 CLINTON AVE S";44.949;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3186;"Yardville";271118344658;"2018-02-24 00:00:00";"2918 GIRARD AVE N";45.01;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
3187;"Yardville";271118351998;"2018-02-24 00:00:00";"2918 HARRIET AVE S";44.95;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3188;"Yardville";271118330007;"2018-02-24 00:00:00";"2918 QUEEN AVE N";45.01;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Jordan";"Near North";1
3189;"Yardville";271118353202;"2018-02-25 00:00:00";"2919 13TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3190;"Yardville";271118356022;"2018-02-25 00:00:00";"2919 BRYANT AVE N";45.01;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3191;"Yardville";271118351796;"2018-02-25 00:00:00";"2919 CLINTON AVE S";44.95;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3192;"Yardville";271118351109;"2018-02-25 00:00:00";"2919 COLUMBUS AVE S";44.949;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3193;"Yardville";271118349012;"2018-02-25 00:00:00";"2919 DREW AVE S";44.949;-93.326;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Cedar - Isles - Dean";"Calhoun Isle";3
3194;"Yardville";271118356093;"2018-02-25 00:00:00";"2919 DUPONT AVE N";45.01;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3195;"Yardville";271118353381;"2018-02-25 00:00:00";"2919 GIRARD AVE N";45.01;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
3196;"Yardville";271118351801;"2018-02-25 00:00:00";"2919 OAKLAND AVE S";44.95;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3197;"Yardville";271118351802;"2018-02-25 00:00:00";"2919 OAKLAND AVE S";44.95;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3198;"Yardville";271118349167;"2018-02-24 00:00:00";"2920 14TH AVE S";44.949;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3199;"Yardville";271118347593;"2018-02-24 00:00:00";"2920 29TH AVE S";44.949;-93.23;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Longfellow";"Longfellow";4
3200;"Yardville";271118352287;"2018-02-24 00:00:00";"2920 ALDRICH AVE N";45.01;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
3201;"Yardville";271118323267;"2018-02-24 00:00:00";"2920 CHESTNUT AVE";44.977;-93.318;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";7;"Bryn - Mawr";"Calhoun Isle";3
3202;"Yardville";271118346156;"2018-02-24 00:00:00";"2920 CLINTON AVE S";44.949;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3203;"Yardville";271118351997;"2018-02-24 00:00:00";"2920 HARRIET AVE S";44.95;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3204;"Yardville";271118352741;"2018-02-24 00:00:00";"2920 KNOX AVE N";45.01;-93.302;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
3205;"Yardville";271118351107;"2018-02-25 00:00:00";"2921 3RD AVE S";44.949;-93.273;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3206;"Yardville";271118324580;"2018-02-25 00:00:00";"2921 58TH ST W";44.898;-93.317;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";13;"Armatage";"Southwest";5
3207;"Yardville";271118353382;"2018-02-25 00:00:00";"2921 GIRARD AVE N";45.01;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
3208;"Yardville";271118351188;"2018-02-24 00:00:00";"2922 11TH AVE S";44.949;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3209;"Yardville";271118347572;"2018-02-24 00:00:00";"2922 32ND AVE S";44.949;-93.226;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Longfellow";"Longfellow";4
3210;"Yardville";271118346155;"2018-02-24 00:00:00";"2922 CLINTON AVE S";44.949;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3211;"Yardville";271118348687;"2018-02-24 00:00:00";"2922 OAKLAND AVE S";44.949;-93.267;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Phillips West";"Phillips";3
3212;"Yardville";271118353203;"2018-02-25 00:00:00";"2923 13TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3213;"Yardville";271118350992;"2018-02-25 00:00:00";"2923 30TH AVE S";44.949;-93.228;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Longfellow";"Longfellow";4
3214;"Yardville";271118351679;"2018-02-25 00:00:00";"2923 49TH ST E";44.914;-93.229;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Keewaydin";"Nokomis";6
3215;"Yardville";271118355987;"2018-02-25 00:00:00";"2923 ALDRICH AVE N";45.01;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3216;"Yardville";271118353383;"2018-02-25 00:00:00";"2923 GIRARD AVE N";45.01;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
3217;"Yardville";271118351189;"2018-02-24 00:00:00";"2924 11TH AVE S";44.949;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3218;"Yardville";271118348400;"2018-02-24 00:00:00";"2924 12TH AVE S";44.949;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Midtown Phillips";"Phillips";3
3219;"Yardville";271118347576;"2018-02-24 00:00:00";"2924 30TH AVE S";44.949;-93.229;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Longfellow";"Longfellow";4
3220;"Yardville";271118351996;"2018-02-24 00:00:00";"2924 HARRIET AVE S";44.95;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
3221;"Yardville";271118351824;"2018-02-25 00:00:00";"2925 11TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3222;"Yardville";271118353204;"2018-02-25 00:00:00";"2925 13TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3223;"Yardville";271118350993;"2018-02-25 00:00:00";"2925 30TH AVE S";44.949;-93.228;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Longfellow";"Longfellow";4
3224;"Yardville";271118351106;"2018-02-25 00:00:00";"2925 3RD AVE S";44.949;-93.273;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3225;"Yardville";271118351096;"2018-02-25 00:00:00";"2925 5TH AVE S";44.949;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3226;"Yardville";271118358125;"2018-02-25 00:00:00";"2925 GRAND AVE S";44.949;-93.284;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3227;"Yardville";271118355599;"2018-02-25 00:00:00";"2925 HARRIET AVE S";44.95;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3228;"Yardville";271118330068;"2018-02-24 00:00:00";"2926 RUSSELL AVE N";45.011;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Jordan";"Near North";1
3229;"Yardville";271118351825;"2018-02-25 00:00:00";"2927 11TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3230;"Yardville";271118353205;"2018-02-25 00:00:00";"2927 13TH AVE S";44.975;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Downtown West";"Central";3
3231;"Yardville";271118351101;"2018-02-25 00:00:00";"2927 3RD AVE S";44.949;-93.273;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3232;"Yardville";271118351105;"2018-02-25 00:00:00";"2927 3RD AVE S";44.949;-93.273;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3233;"Yardville";271118356094;"2018-02-25 00:00:00";"2927 DUPONT AVE N";45.01;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
3234;"Yardville";271118358126;"2018-02-25 00:00:00";"2927 GRAND AVE S";44.949;-93.284;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
